Subject,Run Name,Green To Yellow,Yellow To Red,Red To Green,Accel Pedal Changed 10%,Accel Pedal Change Direction,First Stop Frame,Dist From Stop Line,Min Accel After Accel Pedal Change,Max Accel After Accel Pedal Change,Ov Vel at Green To Yellow,Ov Dist at Green to Yellow,Ov Vel at Stop Line,Frame at Stop Line,Vel at Yellow to Red,Event Id
Subj_035MF_,Run_035MF_D3HF_T3OIB,7814604,7815352,7815580,N,-1,-1,9999,-1.022946715,1.852315903,39.71119308,173.8964844,39.63694,7815300,39.90951157,313
Subj_035MF_,Run_035MF_D3HF_T3OIB,7819692,7820668,7821868,N,-1,-1,9999,-11.89329529,9.034837723,39.15650177,217.3472656,3.868077755,7822200,13.76188755,314
Subj_035MF_,Run_035MF_FAMILIAR,5803703,5804679,5804695,N,-1,-1,9999,-0.566495001,-0.464987844,44.13730621,237.9078125,42.88218307,5804571,42.73448944,300
Subj_035MF_,Run_035MF_FAMILIAR,5830228,5831204,-1,N,-1,-1,9999,-1.002809525,1.976021409,39.00812912,171.0390625,39.5106163,5830924,40.95306396,304
Subj_035MF_,Run_035MF_FAMILIAR,5934683,5935659,5935715,N,-1,-1,9999,-6.660633564,1.7291857,45.48217773,246.8165039,43.21345901,5935591,43.54701996,306
Subj_035MF_,Run_035MF_FAMILIAR,5960947,5961923,-1,N,-1,-1,9999,-1.341094375,3.359327078,32.09776688,140.6103516,34.04295731,5961627,36.76713181,310
Subj_035MF_,Run_035MF_FAMILIAR,6013667,6014643,6015843,N,-1,-1,9999,-25.0387764,12.16228771,42.85863495,234.7525391,3.388532639,6015815,12.52537441,312
Subj_035MF_,Run_035MF_FAMILIAR,6043715,6044691,-1,N,-1,-1,9999,-3.302627802,2.970140934,34.79690552,151.8125,35.71479416,6044407,37.94490433,316
Subj_036MF_,Run_036MF_D1HH_T3OIB,8966746,8967474,8967722,N,-1,-1,9999,-5.372330666,-0.154382467,42.82835388,185.8964844,41.46829224,8967434,41.34698105,301
Subj_036MF_,Run_036MF_D1HH_T3OIB,8997866,8998842,9000042,N,-1,8999438,34.96445313,-19.17606354,10.96617031,33.92883301,184.4351563,14.95533276,9000894,5.424175262,305
Subj_036MF_,Run_036MF_D1HH_T3OIB,9072602,9073370,9074570,N,1,9074570,15.02441406,-19.32363892,11.29301643,41.42297363,174.9672852,8.287652969,9075094,9.747694969,310
Subj_036MF_,Run_036MF_D1HH_T3OIB,9080778,9081754,9082954,9080878,-1,9081902,21.33383789,-27.39441872,11.03467464,42.8717804,185.4583496,9.76296711,9083594,1.515330791,311
Subj_036MF_,Run_036MF_D1HH_T3OIB,9133746,9134478,9134722,N,-1,-1,9999,-1.180130005,0.477594376,47.16466141,205.046875,46.21837616,9134446,46.24465561,313
Subj_036MF_,Run_036MF_D1HH_T3OIB,9137978,9138954,9140154,9138070,-1,9139706,9.823828125,-21.12791634,11.49802876,48.55236816,263.5464844,4.113458633,9140566,16.39153671,314
Subj_036MF_,Run_036MF_D2HF_T2IBO,9584871,9585847,9587047,9585011,-1,9586187,20.04882813,-27.36096001,10.2269907,44.10817719,238.7539063,9.567193985,9587791,11.97468853,301
Subj_036MF_,Run_036MF_D2HF_T2IBO,9616911,9617887,9619087,N,-1,9618043,21.08164063,-21.01219749,10.63886738,39.06696701,169.8960938,10.5636425,9619795,4.430326939,305
Subj_036MF_,Run_036MF_D2HF_T2IBO,9671111,9671815,9672087,9671675,-1,-1,9999,-1.072374225,0.625735581,43.46708679,187.6142578,44.66868591,9671779,44.68965149,307
Subj_036MF_,Run_036MF_D2HF_T2IBO,9676447,9677423,9678623,N,1,9677879,16.78171387,-13.68372631,13.2422905,41.48783875,223.9849609,9.758896828,9679231,14.74432373,308
Subj_036MF_,Run_036MF_D2HF_T2IBO,9750495,9751227,9751479,9750659,-1,-1,9999,-7.227774143,0.623130202,43.28193665,186.4707031,40.49697495,9751191,40.39027023,313
Subj_036MF_,Run_036MF_D2HF_T2IBO,9776015,9776991,9778191,N,1,9777403,26.39804688,-19.13669014,12.98875332,46.2227211,250.1441406,13.29791927,9779263,14.71299648,317
Subj_036MF_,Run_036MF_D3HS_T1BIO,10035929,10036649,10036905,N,-1,-1,9999,-1.212731719,0.218739465,48.41633606,210.8691406,47.65057373,10036621,47.65678024,301
Subj_036MF_,Run_036MF_D3HS_T1BIO,10057121,10058097,10059297,N,1,10058301,14.60351563,-20.66959763,10.8021307,34.29153442,181.9648438,8.088207245,10059853,6.550352573,304
Subj_036MF_,Run_036MF_D3HS_T1BIO,10110897,10111873,10113073,N,1,10112285,23.14511719,-20.68769646,10.44562531,47.48241425,256.684668,10.79600143,10114013,14.33938122,306
Subj_036MF_,Run_036MF_D3HS_T1BIO,10142329,10143305,-1,10143085,-1,-1,9999,0.355746418,2.124262094,34.96479416,149.4157715,39.17524338,10142957,40.79136276,310
Subj_036MF_,Run_036MF_D3HS_T1BIO,10201105,10202081,10203281,10201389,-1,10202297,11.58359375,-26.0708847,10.53840733,40.16724396,217.2007813,5.755886078,10203861,11.04404354,314
Subj_036MF_,Run_036MF_D3HS_T1BIO,10225665,10226641,10227841,N,1,10226685,11.571875,-27.53874397,10.24957275,41.42948532,178.6460938,5.567725182,10228389,1.962858081,317
Subj_036MF_,Run_036MF_FAMILIAR,8434720,8435696,8435764,N,-1,-1,9999,-6.837359905,0.689239681,44.49995422,240.6675781,39.7317543,8435632,39.85438156,300
Subj_036MF_,Run_036MF_FAMILIAR,8592433,8593409,8593589,8592557,-1,-1,9999,-11.26780891,1.406123757,47.30867004,256.8301758,33.51106644,8593433,33.586483,306
Subj_036MF_,Run_036MF_FAMILIAR,8618817,8619793,-1,N,-1,-1,9999,-0.812252939,0.416618615,43.47778702,187.2431641,44.24237442,8619489,43.91422272,310
Subj_036MF_,Run_036MF_FAMILIAR,8668193,8669177,-1,8668205,-1,-1,9999,-7.876495361,0.232041091,44.73210907,242.4507813,44.56552124,8669057,44.64244843,312
Subj_036MF_,Run_036MF_FAMILIAR,8696809,8697785,-1,8697209,1,-1,9999,1.210412264,1.913848996,35.80019379,155.3945313,38.3146019,8697465,40.02978897,316
Subj_039OM_,Run_039OM_D1HF_T3IOB,3898221,3898945,3899197,3898417,1,-1,9999,-2.587139368,0.567201853,46.3922081,200.5488281,45.92895508,3898905,45.99236679,301
Subj_039OM_,Run_039OM_D1HF_T3IOB,3924078,3925054,3926254,N,-1,-1,9999,-20.94510269,10.89102173,44.39774323,241.4097656,5.884527206,3926754,10.17172146,305
Subj_039OM_,Run_039OM_D1HF_T3IOB,3995102,3995878,3997078,N,-1,3996282,32.47949219,-17.18311691,11.2638979,40.12068558,172.3540039,14.25848579,3997742,11.57458782,310
Subj_039OM_,Run_039OM_D1HF_T3IOB,4003638,4004614,4005814,N,-1,4004782,19.24033203,-19.83865738,11.29284763,36.96801376,160.2713379,10.29637432,4006582,3.324027061,311
Subj_039OM_,Run_039OM_D1HF_T3IOB,4058022,4058734,4058998,N,-1,-1,9999,-1.253116727,1.609825611,47.81135178,205.7832031,48.96402359,4058694,48.95201492,313
Subj_039OM_,Run_039OM_D1HF_T3IOB,4062286,4063262,4064462,4062350,1,4063746,13.05625,-18.216959,12.65880203,48.56681824,262.4996094,6.843305111,4065034,18.56155968,314
Subj_039OM_,Run_039OM_D2HH_T1BOI,4438991,4439967,4441167,N,-1,4440155,19.0859375,-27.78290176,11.30551147,45.58823013,198.7324219,10.21163559,4442387,3.763203382,301
Subj_039OM_,Run_039OM_D2HH_T1BOI,4463196,4464060,-1,N,1,-1,9999,-1.201488495,0.796878636,46.57784271,220.2617188,46.93854523,4463944,46.58135223,304
Subj_039OM_,Run_039OM_D2HH_T1BOI,4514605,4515581,4516781,N,1,-1,9999,-18.28562927,11.85535717,41.98596954,227.6529297,8.609372139,4517361,12.42887974,306
Subj_039OM_,Run_039OM_D2HH_T1BOI,4546173,4547149,4548349,N,-1,4547245,10.06616211,-20.18844414,10.31843472,40.02581024,174.4165039,3.964574099,4548801,4.161862373,310
Subj_039OM_,Run_039OM_D2HH_T1BOI,4612557,4613533,4614733,N,1,4613953,12.15195313,-13.33830738,11.57821465,38.17429352,207.2808594,6.235008717,4615213,14.2243824,314
Subj_039OM_,Run_039OM_D2HH_T1BOI,4638317,4639293,4640493,N,-1,4639493,5.378515625,-13.75326729,11.33622456,33.90451813,148.259375,5.196747303,4639321,6.22850132,317
Subj_039OM_,Run_039OM_D3HS_T2OBI,5002995,5003971,5005171,5003143,-1,5004363,18.640625,-17.74071503,10.63740253,43.78678513,237.4316406,9.760018349,5005811,14.79958534,301
Subj_039OM_,Run_039OM_D3HS_T2OBI,5032851,5033827,5035027,N,-1,5033951,6.18515625,-22.71610451,11.62445927,41.59261322,179.2984375,5.154099941,5033831,5.354960918,305
Subj_039OM_,Run_039OM_D3HS_T2OBI,5087675,5088651,5089851,5087811,-1,5088711,16.65332031,-25.41360855,12.57754421,43.75946808,188.6782227,9.182572365,5090447,2.782492638,307
Subj_039OM_,Run_039OM_D3HS_T2OBI,5096499,5097475,5098675,5096659,-1,5097891,12.55087891,-13.41059685,12.30571079,38.10071945,206.3106445,6.458968163,5099167,13.58198738,308
Subj_039OM_,Run_039OM_D3HS_T2OBI,5172884,5173860,5175060,5173052,-1,5173912,3.310546875,-27.86933517,12.33617401,45.91181183,196.8398438,10.44352531,5173752,2.806676149,313
Subj_039OM_,Run_039OM_D3HS_T2OBI,5203684,5204660,5205860,5203808,-1,5205136,17.26132813,-13.7616396,10.60700798,39.09095764,212.4273438,9.210652351,5206604,13.83734417,317
Subj_039OM_,Run_039OM_FAMILIAR,3191456,3192432,3192444,N,-1,-1,9999,-1.404486537,1.49364984,46.27593994,251.7984375,45.51130295,3192328,45.16716003,300
Subj_039OM_,Run_039OM_FAMILIAR,3216136,3217112,-1,3216224,-1,-1,9999,-1.254530191,1.487686157,47.93606186,208.1210938,49.07666397,3216816,48.39156723,304
Subj_039OM_,Run_039OM_FAMILIAR,3322474,3323430,3323450,N,-1,-1,9999,-10.0032711,2.770362616,46.90256882,253.7168945,49.66477966,3323322,49.3958931,306
Subj_039OM_,Run_039OM_FAMILIAR,3347250,3348226,-1,N,1,-1,9999,-1.131814718,2.414971828,45.52974319,195.9411621,47.89299011,3347918,47.5795517,310
Subj_039OM_,Run_039OM_FAMILIAR,3395098,3396074,3397274,3395162,-1,3396490,34.08261719,-26.68401337,9.830323219,47.80356979,259.2144531,9.270722389,3397818,10.79121876,312
Subj_039OM_,Run_039OM_FAMILIAR,3424338,3425314,-1,N,-1,-1,9999,-5.469642639,2.553281546,41.07075119,176.8105469,42.49461746,3425010,43.24119568,316
Subj_040OM_,Run_040OM_D1HF_T1BIO,9127370,9128090,9128346,9127418,-1,-1,9999,-1.327735782,1.039279461,51.79584885,224.0117188,51.26618195,9128054,51.26494598,301
Subj_040OM_,Run_040OM_D1HF_T1BIO,9148122,9149098,-1,9148318,-1,-1,9999,-1.382084608,5.209077835,35.22164154,187.2382813,41.289711,9148862,40.51242828,304
Subj_040OM_,Run_040OM_D1HF_T1BIO,9201922,9202898,9204098,N,-1,-1,9999,-21.40257454,9.46456337,39.72153091,216.7994141,4.677166462,9204542,5.34851265,306
Subj_040OM_,Run_040OM_D1HF_T1BIO,9233514,9234490,-1,N,-1,-1,9999,-0.914124787,2.457773685,35.55998993,153.15625,39.22217941,9234150,39.32806396,310
Subj_040OM_,Run_040OM_D1HF_T1BIO,9296858,9297834,9299034,N,-1,-1,9999,-19.1568985,9.07646656,37.30255127,203.0679688,6.193584919,9299542,7.371005535,314
Subj_040OM_,Run_040OM_D1HF_T1BIO,9321579,9322415,9322719,9321595,-1,-1,9999,-7.610957623,1.362291455,39.39057922,169.5464844,37.16379929,9322275,37.67442703,317
Subj_040OM_,Run_040OM_D2HS_T3OIB,9608966,9609706,9609942,N,-1,-1,9999,-7.922506332,0.366369843,42.28271866,184.1660156,40.99157715,9609658,41.03141022,301
Subj_040OM_,Run_040OM_D2HS_T3OIB,9638070,9639046,9640246,N,-1,-1,9999,-22.94632339,8.878087044,39.68091202,216.6089844,2.298247099,9640514,7.92397356,305
Subj_040OM_,Run_040OM_D2HS_T3OIB,9716934,9717702,9718902,N,-1,-1,9999,-18.86560059,9.509188652,41.18343735,172.5927734,1.456604719,9719178,9.637001991,310
Subj_040OM_,Run_040OM_D2HS_T3OIB,9725198,9726174,9727374,N,-1,9726150,16.64804688,-27.37141037,9.810925484,36.83677673,159.4302734,8.151837349,9727986,0,311
Subj_040OM_,Run_040OM_D2HS_T3OIB,9782734,9783458,9783722,N,-1,-1,9999,-0.963827908,0.822938979,38.43818665,166.3574219,37.45581055,9783418,37.51274109,313
Subj_040OM_,Run_040OM_D2HS_T3OIB,9787942,9788918,9788954,N,-1,-1,9999,-0.948152483,0.825402856,39.23780823,214.6246094,38.82561111,9788818,39.05558777,314
Subj_040OM_,Run_040OM_D3HH_T2IBO,10358570,10359490,10359746,N,1,-1,9999,-9.368136406,0.046017937,41.24179459,225.0039063,39.47076416,10359450,39.42231369,301
Subj_040OM_,Run_040OM_D3HH_T2IBO,10389258,10390234,10391434,N,-1,-1,9999,-20.0527401,8.994876862,36.0388298,156.3160156,1.828691483,10391246,4.067562103,305
Subj_040OM_,Run_040OM_D3HH_T2IBO,10445818,10446534,10446794,10445970,-1,-1,9999,-1.134846449,0.08552704,44.93475723,193.5219727,44.00116348,10446498,43.88521957,307
Subj_040OM_,Run_040OM_D3HH_T2IBO,10451322,10452298,10452338,N,-1,-1,9999,-0.940253437,0.778021514,37.17216873,201.7470459,36.12195587,10452194,36.27207184,308
Subj_040OM_,Run_040OM_D3HH_T2IBO,10530978,10531702,10531954,N,-1,-1,9999,-1.003308058,0.688987315,39.14274216,169.0820313,38.86376572,10531650,38.71692657,313
Subj_040OM_,Run_040OM_D3HH_T2IBO,10559026,10560002,10561202,N,-1,-1,9999,-14.43493366,9.06267643,36.56904984,199.5230469,1.890864372,10561194,11.0153513,317
Subj_040OM_,Run_040OM_FAMILIAR,8658370,8659346,8659374,N,-1,-1,9999,-1.064400911,0.222356588,42.62157059,231.4976563,41.20918274,8659246,41.2237854,300
Subj_040OM_,Run_040OM_FAMILIAR,8683586,8684562,-1,8683774,-1,-1,9999,-0.543041348,0.428563684,42.84846115,186.3515625,42.72605515,8684270,42.77475739,304
Subj_040OM_,Run_040OM_FAMILIAR,8735538,8736514,8736538,8735702,-1,-1,9999,-3.486178398,0.785034299,43.28626251,234.7984375,42.17104721,8736410,42.38381577,306
Subj_040OM_,Run_040OM_FAMILIAR,8766034,8767010,-1,8766170,-1,-1,9999,-0.948245883,0.838575602,38.73264313,166.9560547,38.04499435,8766710,38.02780151,310
Subj_040OM_,Run_040OM_FAMILIAR,8818886,8819862,-1,N,-1,-1,9999,-1.132744193,0.520274937,45.08656693,243.9839844,43.76006317,8819758,43.89712524,312
Subj_040OM_,Run_040OM_FAMILIAR,8844534,8845510,-1,8844650,-1,-1,9999,-0.334369749,0.489841759,43.11036682,187.359375,43.97457123,8845210,43.83706665,316
Subj_041OM_,Run_041OM_D1HS_T2IBO,1259818,1260794,1261994,N,-1,1262662,9.19140625,-14.09889221,10.83169365,33.60945129,183.578125,2.769955158,1262854,9.159272194,301
Subj_041OM_,Run_041OM_D1HS_T2IBO,1299658,1300634,1301834,N,-1,1301854,6.665625,-13.26110077,9.359032631,24.61101532,109.8589844,1.382292271,1301558,7.077113628,305
Subj_041OM_,Run_041OM_D1HS_T2IBO,1364578,1365554,1366754,N,-1,1366774,6.607910156,-20.56635666,9.65568161,35.39341736,154.0056152,1.565620065,1366494,6.461973667,307
Subj_041OM_,Run_041OM_D1HS_T2IBO,1374746,1375722,1376922,N,-1,-1,9999,-12.49716187,9.575564384,29.35820198,160.7937988,1.319180369,1376954,10.02034664,308
Subj_041OM_,Run_041OM_D1HS_T2IBO,1467838,1468814,1470014,N,-1,1469930,6.86328125,-19.24264145,11.12814808,32.04254532,140.4980469,1.627156138,1469674,6.096353054,313
Subj_041OM_,Run_041OM_D1HS_T2IBO,1505478,1506454,1507654,N,-1,-1,9999,-11.79255772,8.982160568,33.22385406,182.0015625,1.378716826,1507846,10.52923298,317
Subj_041OM_,Run_041OM_D2HH_T1BIO,1774749,1775725,1776925,N,-1,1777049,7.40625,-26.51743698,10.79399204,41.38425064,180.09375,0.763484359,1776789,4.522369385,301
Subj_041OM_,Run_041OM_D2HH_T1BIO,1799965,1800941,1802141,1800013,-1,1801869,8.26953125,-28.35991669,10.16534042,34.57210541,182.9375,1.037580013,1802437,4.817218781,304
Subj_041OM_,Run_041OM_D2HH_T1BIO,1856662,1857638,1858838,N,-1,-1,9999,-18.49370384,8.637050629,41.89556122,228.5186523,3.11487484,1859266,11.18072224,306
Subj_041OM_,Run_041OM_D2HH_T1BIO,1891590,1892566,1893766,N,-1,1893738,6.099365234,-12.49579239,10.28729248,27.44760895,121.0820313,1.820806623,1893422,3.281463146,310
Subj_041OM_,Run_041OM_D2HH_T1BIO,1962030,1963006,1964206,N,-1,-1,9999,-12.49998665,8.548742294,32.04010773,179.0210938,1.295176744,1964378,10.76190567,314
Subj_041OM_,Run_041OM_D2HH_T1BIO,1989446,1990422,1991622,N,1,1991594,6.8765625,-22.12575531,10.26763153,32.38026047,141.7183594,1.163514256,1991270,5.926698685,317
Subj_041OM_,Run_041OM_D3HF_T3OIB,2362510,2363486,2364686,N,-1,2364458,6.86328125,-20.37490845,10.0549221,36.79922485,160.7695313,1.489250779,2364202,6.545526505,301
Subj_041OM_,Run_041OM_D3HF_T3OIB,2397382,2398358,2399558,2397498,-1,2399646,10.55039063,-18.34295464,9.867940903,36.84765244,198.540625,4.18821907,2400134,9.98768425,305
Subj_041OM_,Run_041OM_D3HF_T3OIB,2477046,2477798,2478998,N,-1,-1,9999,-14.70598221,8.908013344,36.30077362,172.8205566,1.113518834,2479226,12.97163296,310
Subj_041OM_,Run_041OM_D3HF_T3OIB,2486118,2487094,2488294,N,-1,2488090,6.512792969,-19.40881729,9.816007614,36.66493225,159.4170898,1.299378872,2487786,7.681091785,311
Subj_041OM_,Run_041OM_D3HF_T3OIB,2543318,2544294,2545494,N,-1,2545370,5.41015625,-19.78548241,9.578556061,40.52495575,176.3847656,1.832497597,2545010,7.809626579,313
Subj_041OM_,Run_041OM_D3HF_T3OIB,2551486,2552462,2553662,N,-1,-1,9999,-18.29696083,9.589976311,41.51196289,226.9,2.485126972,2553582,15.08100605,314
Subj_041OM_,Run_041OM_FAMILIAR,589194,590170,591370,N,-1,-1,9999,-27.57517624,8.55218792,37.9689064,206.9976563,6.49046278,591950,7.975320816,300
Subj_041OM_,Run_041OM_FAMILIAR,622506,623482,624682,N,-1,624710,11.27929688,-25.80739021,9.230746269,31.51045036,137.8457031,4.682836056,625314,6.120515823,304
Subj_041OM_,Run_041OM_FAMILIAR,684432,685408,686608,N,-1,-1,9999,-19.07184982,9.13753891,38.3950119,209.3931641,4.159866333,687200,10.21605492,306
Subj_041OM_,Run_041OM_FAMILIAR,723580,724556,725756,N,-1,725616,8.317626953,-18.53008842,8.867184639,30.12486649,131.2607422,1.122971296,726284,6.440695286,310
Subj_041OM_,Run_041OM_FAMILIAR,784469,785445,786645,N,-1,-1,9999,-14.40741158,8.619949341,33.9660759,187.2310547,2.767613888,787233,9.235989571,312
Subj_041OM_,Run_041OM_FAMILIAR,821077,822053,823253,N,-1,823493,7.400390625,-18.97777176,9.333266258,31.9795475,141.2226563,0.917431831,823325,6.753191948,316
Subj_042OM_,Run_042OM_D1HS_T3OIB,6508312,6509288,6510488,N,-1,6510704,8.671875,-28.01428795,9.545497894,44.24702454,191.4980469,1.522604108,6510868,1.214453459,301
Subj_042OM_,Run_042OM_D1HS_T3OIB,6538888,6539864,6541064,N,1,-1,9999,-19.95785141,10.27533913,43.75156784,237.3667969,4.470141411,6541508,10.13230133,305
Subj_042OM_,Run_042OM_D1HS_T3OIB,6613204,6613952,6615152,N,1,-1,9999,-17.48857689,9.236589432,42.05955505,172.4665527,5.065545559,6615576,12.17190456,310
Subj_042OM_,Run_042OM_D1HS_T3OIB,6621384,6622360,6623560,6621472,-1,6622380,20.94833984,-26.84820175,9.65910244,43.54652023,187.0953125,1.745870829,6623332,0.664591134,311
Subj_042OM_,Run_042OM_D1HS_T3OIB,6674452,6675428,6676628,N,-1,6675516,23.11914063,-23.2709198,10.45781994,45.98956299,197.4179688,11.50199795,6677284,3.148801565,313
Subj_042OM_,Run_042OM_D1HS_T3OIB,6682044,6683020,6684220,6682108,-1,6683412,22.4234375,-19.30164909,10.23284912,44.58968735,241.0835938,5.442790508,6684628,13.24700642,314
Subj_042OM_,Run_042OM_D2HF_T2IBO,7129934,7130910,7132110,N,1,-1,9999,-18.71137428,9.6544981,46.41032028,251.4921875,5.740858078,7132538,13.55943012,301
Subj_042OM_,Run_042OM_D2HF_T2IBO,7159190,7160166,7161366,N,1,7160282,17.80429688,-26.47289658,11.53185081,47.31890869,204.290625,1.898924708,7161294,3.7643888,305
Subj_042OM_,Run_042OM_D2HF_T2IBO,7210743,7211719,7212919,N,1,7211795,19.90478516,-27.26873779,10.63540936,49.1825943,212.3066406,10.19015884,7213515,3.695304155,307
Subj_042OM_,Run_042OM_D2HF_T2IBO,7218135,7219111,7220311,7218255,-1,7220203,19.68674316,-20.36844826,10.35562038,45.44300842,244.8511719,9.448643684,7220903,11.50394917,308
Subj_042OM_,Run_042OM_D2HF_T2IBO,7291679,7292655,7293855,N,-1,7292671,18.34765625,-27.97969246,10.10598755,45.98292923,199.984375,9.382328033,7294551,0.781689525,313
Subj_042OM_,Run_042OM_D2HF_T2IBO,7318479,7319455,7320655,N,1,-1,9999,-18.45631409,9.422147751,45.52244186,246.2300781,1.413254619,7320839,14.40264511,317
Subj_042OM_,Run_042OM_D3HH_T1BIO,7584209,7585185,7586385,N,-1,7585277,22.54101563,-26.64447021,10.29167843,45.74230194,200.9921875,10.86814213,7587101,2.916110277,301
Subj_042OM_,Run_042OM_D3HH_T1BIO,7608585,7609561,7610761,7608713,-1,7609769,18.33007813,-18.59656334,11.20350742,33.12857056,177.6425781,9.893733978,7611341,7.452415466,304
Subj_042OM_,Run_042OM_D3HH_T1BIO,7662865,7663841,7665041,N,-1,-1,9999,-19.4792614,11.08385563,43.8550415,238.6348633,1.858323216,7665293,12.61770439,306
Subj_042OM_,Run_042OM_D3HH_T1BIO,7691761,7692737,7693937,7691789,-1,7692689,11.31396484,-27.39605331,10.73015976,36.39182663,156.1689453,5.437085629,7694393,0,310
Subj_042OM_,Run_042OM_D3HH_T1BIO,7751945,7752921,7754121,7751993,-1,7755057,5.23203125,-18.41767502,11.67760944,45.48095322,246.3648438,1.899678946,7754677,14.37550831,314
Subj_042OM_,Run_042OM_D3HH_T1BIO,7775281,7776257,7777457,N,1,7776333,15.86484375,-27.79082108,11.68358612,47.89366913,207.2085938,6.491690636,7777921,3.504860163,317
Subj_042OM_,Run_042OM_FAMILIAR,5991275,5992251,5992311,N,-1,-1,9999,-6.415101051,0.443430394,43.81801987,237.978125,38.74160767,5992171,38.51585007,300
Subj_042OM_,Run_042OM_FAMILIAR,6018075,6019051,-1,N,-1,-1,9999,-1.137185812,-0.08089833,44.99372864,194.90625,43.12479019,6018771,42.24806213,304
Subj_042OM_,Run_042OM_FAMILIAR,6069131,6070107,6071307,N,-1,-1,9999,-28.29168129,9.016591072,44.43980026,239.7696289,8.665344238,6071875,5.64632225,306
Subj_042OM_,Run_042OM_FAMILIAR,6102299,6103275,6104475,N,1,6103299,36.6003418,-28.813097,10.33586788,43.26301193,185.3056641,6.37940979,6104907,0.446509242,310
Subj_042OM_,Run_042OM_FAMILIAR,6154223,6155199,6156399,N,-1,6156523,12.24960937,-20.76652908,10.65564632,48.23332214,260.6382813,5.558516026,6156843,11.68277073,312
Subj_042OM_,Run_042OM_FAMILIAR,6182356,6183332,6184532,N,-1,6183288,26.30078125,-29.01083565,9.817597389,44.34494781,191.7265625,3.67346096,6184864,0,316
Subj_043OM_,Run_043OM_D1HH_T1BOI,1400518,1401238,1401494,N,-1,-1,9999,-0.594754398,1.339960217,49.43194199,214.1015625,49.96276855,1401198,50.02355194,301
Subj_043OM_,Run_043OM_D1HH_T1BOI,1420942,1421918,-1,N,1,-1,9999,-1.028672814,5.187580109,33.18106079,176.4648438,42.06036377,1421670,43.11552429,304
Subj_043OM_,Run_043OM_D1HH_T1BOI,1470710,1471686,1471702,N,-1,-1,9999,-4.717830658,2.323933125,52.19620132,282.6973633,51.12077713,1471594,50.84222031,306
Subj_043OM_,Run_043OM_D1HH_T1BOI,1497326,1498302,-1,N,1,-1,9999,-9.494037628,3.667716742,33.80213547,147.1894531,22.81443596,1498094,22.80581856,310
Subj_043OM_,Run_043OM_D1HH_T1BOI,1556758,1557734,1558934,1556790,-1,1557914,7.86875,-26.50398064,13.35879421,40.4452095,217.1695313,0.893327355,1557890,11.1345129,314
Subj_043OM_,Run_043OM_D1HH_T1BOI,1581622,1582410,1582674,1581822,-1,-1,9999,-0.279041737,3.244050503,39.59408569,171.6539063,42.01314926,1582286,43.09638977,317
Subj_043OM_,Run_043OM_D2HF_T2OBI,1858970,1859946,1861146,N,1,-1,9999,-23.92473412,12.90599537,49.53915024,269.5878906,3.785009146,1862390,9.033688545,301
Subj_043OM_,Run_043OM_D2HF_T2OBI,1890594,1891378,1891650,N,1,-1,9999,-3.173144817,2.676479816,39.69527054,170.6773438,41.66474533,1891250,41.88457108,305
Subj_043OM_,Run_043OM_D2HF_T2OBI,1940259,1940975,1941235,1940435,-1,-1,9999,-1.24031508,0.147203267,48.35851669,208.6132813,48.07415009,1940939,47.95084,307
